"Series";"Time";"Value"
"iot-devices.Temp1";"2019-07-31T23:30:00-07:00";68.72
"iot-devices.Temp1";"2019-08-01T00:00:00-07:00";68.24000000000001
"iot-devices.Temp1";"2019-08-01T00:30:00-07:00";68.27000000000001
"iot-devices.Temp1";"2019-08-01T01:00:00-07:00";68
"iot-devices.Temp1";"2019-08-01T01:30:00-07:00";67.54999999999998
"iot-devices.Temp1";"2019-08-01T02:00:00-07:00";67.67
"iot-devices.Temp1";"2019-08-01T02:30:00-07:00";67.16000000000001
"iot-devices.Temp1";"2019-08-01T03:00:00-07:00";66.61999999999999
"iot-devices.Temp1";"2019-08-01T03:30:00-07:00";65.89999999999999
"iot-devices.Temp1";"2019-08-01T04:00:00-07:00";65.45
"iot-devices.Temp1";"2019-08-01T04:30:00-07:00";64.97
"iot-devices.Temp1";"2019-08-01T05:00:00-07:00";64.58
"iot-devices.Temp1";"2019-08-01T05:30:00-07:00";64.07000000000001
"iot-devices.Temp1";"2019-08-01T06:00:00-07:00";63.85999999999999
"iot-devices.Temp1";"2019-08-01T06:30:00-07:00";64.55
"iot-devices.Temp1";"2019-08-01T07:00:00-07:00";65.99000000000001
"iot-devices.Temp1";"2019-08-01T07:30:00-07:00";69.18799999999999
"iot-devices.Temp1";"2019-08-01T08:00:00-07:00";72.17
"iot-devices.Temp1";"2019-08-01T08:30:00-07:00";74.87
"iot-devices.Temp1";"2019-08-01T09:00:00-07:00";77.33
"iot-devices.Temp1";"2019-08-01T09:30:00-07:00";79.33999999999999
"iot-devices.Temp1";"2019-08-01T10:00:00-07:00";80.78
"iot-devices.Temp1";"2019-08-01T10:30:00-07:00";82.55
"iot-devices.Temp1";"2019-08-01T11:00:00-07:00";84.59
"iot-devices.Temp1";"2019-08-01T11:30:00-07:00";86.48
"iot-devices.Temp1";"2019-08-01T12:00:00-07:00";88.16000000000001
"iot-devices.Temp1";"2019-08-01T12:30:00-07:00";90.11000000000001
"iot-devices.Temp1";"2019-08-01T13:00:00-07:00";91.508
"iot-devices.Temp1";"2019-08-01T13:30:00-07:00";92.36000000000001
"iot-devices.Temp1";"2019-08-01T14:00:00-07:00";93.32
"iot-devices.Temp1";"2019-08-01T14:30:00-07:00";94.13
"iot-devices.Temp1";"2019-08-01T15:00:00-07:00";94.58
"iot-devices.Temp1";"2019-08-01T15:30:00-07:00";94.55
"iot-devices.Temp1";"2019-08-01T16:00:00-07:00";94.01
"iot-devices.Temp1";"2019-08-01T16:30:00-07:00";93.29
"iot-devices.Temp1";"2019-08-01T17:00:00-07:00";92.39
"iot-devices.Temp1";"2019-08-01T17:30:00-07:00";91.31
"iot-devices.Temp1";"2019-08-01T18:00:00-07:00";89.92999999999999
"iot-devices.Temp1";"2019-08-01T18:30:00-07:00";88.33999999999999
"iot-devices.Temp1";"2019-08-01T19:00:00-07:00";86.27
"iot-devices.Temp1";"2019-08-01T19:30:00-07:00";83.3
"iot-devices.Temp1";"2019-08-01T20:00:00-07:00";79.05199999999999
"iot-devices.Temp1";"2019-08-01T20:30:00-07:00";75.8
"iot-devices.Temp1";"2019-08-01T21:00:00-07:00";74.36
"iot-devices.Temp1";"2019-08-01T21:30:00-07:00";72.83
"iot-devices.Temp1";"2019-08-01T22:00:00-07:00";71.60000000000001
"iot-devices.Temp1";"2019-08-01T22:30:00-07:00";70.22
"iot-devices.Temp1";"2019-08-01T23:00:00-07:00";69.44
"iot-devices.Temp1";"2019-08-01T23:30:00-07:00";68.33
