"Series";"Time";"Value"
"iot-devices.Temp1";"2019-09-30T23:30:00-07:00";51.62
"iot-devices.Temp1";"2019-10-01T00:00:00-07:00";51.59
"iot-devices.Temp1";"2019-10-01T00:30:00-07:00";51.23
"iot-devices.Temp1";"2019-10-01T01:00:00-07:00";50.39000000000001
"iot-devices.Temp1";"2019-10-01T01:30:00-07:00";49.580000000000005
"iot-devices.Temp1";"2019-10-01T02:00:00-07:00";49.43000000000001
"iot-devices.Temp1";"2019-10-01T02:30:00-07:00";48.77
"iot-devices.Temp1";"2019-10-01T03:00:00-07:00";48.74000000000001
"iot-devices.Temp1";"2019-10-01T03:30:00-07:00";48.47
"iot-devices.Temp1";"2019-10-01T04:00:00-07:00";48.14000000000001
"iot-devices.Temp1";"2019-10-01T04:30:00-07:00";48.32
"iot-devices.Temp1";"2019-10-01T05:00:00-07:00";48.35
"iot-devices.Temp1";"2019-10-01T05:30:00-07:00";47.69
"iot-devices.Temp1";"2019-10-01T06:00:00-07:00";46.81999999999999
"iot-devices.Temp1";"2019-10-01T06:30:00-07:00";45.830000000000005
"iot-devices.Temp1";"2019-10-01T07:00:00-07:00";46.49
"iot-devices.Temp1";"2019-10-01T07:30:00-07:00";47.24000000000001
"iot-devices.Temp1";"2019-10-01T08:00:00-07:00";49.79
"iot-devices.Temp1";"2019-10-01T08:30:00-07:00";54.379999999999995
"iot-devices.Temp1";"2019-10-01T09:00:00-07:00";57.04999999999999
"iot-devices.Temp1";"2019-10-01T09:30:00-07:00";59.870000000000005
"iot-devices.Temp1";"2019-10-01T10:00:00-07:00";62.51
"iot-devices.Temp1";"2019-10-01T10:30:00-07:00";63.46999999999999
"iot-devices.Temp1";"2019-10-01T11:00:00-07:00";65.15
"iot-devices.Temp1";"2019-10-01T11:30:00-07:00";66.41000000000001
"iot-devices.Temp1";"2019-10-01T12:00:00-07:00";68.12
"iot-devices.Temp1";"2019-10-01T12:30:00-07:00";69.98
"iot-devices.Temp1";"2019-10-01T13:00:00-07:00";70.88000000000001
"iot-devices.Temp1";"2019-10-01T13:30:00-07:00";71.42
"iot-devices.Temp1";"2019-10-01T14:00:00-07:00";72.2
"iot-devices.Temp1";"2019-10-01T14:30:00-07:00";72.44
