"Series";"Time";"Value"
"iot-devices.Temp1";"2019-09-30T23:30:00-07:00";52.52
"iot-devices.Temp1";"2019-10-01T00:00:00-07:00";52.22
"iot-devices.Temp1";"2019-10-01T00:30:00-07:00";51.49999999999999
"iot-devices.Temp1";"2019-10-01T01:00:00-07:00";51.13999999999999
"iot-devices.Temp1";"2019-10-01T01:30:00-07:00";50.120000000000005
"iot-devices.Temp1";"2019-10-01T02:00:00-07:00";49.85
"iot-devices.Temp1";"2019-10-01T02:30:00-07:00";49.49
"iot-devices.Temp1";"2019-10-01T03:00:00-07:00";49.79
"iot-devices.Temp1";"2019-10-01T03:30:00-07:00";48.98000000000001
"iot-devices.Temp1";"2019-10-01T04:00:00-07:00";48.68000000000001
"iot-devices.Temp1";"2019-10-01T04:30:00-07:00";48.47
"iot-devices.Temp1";"2019-10-01T05:00:00-07:00";47.93000000000001
"iot-devices.Temp1";"2019-10-01T05:30:00-07:00";47.300000000000004
"iot-devices.Temp1";"2019-10-01T06:00:00-07:00";46.46
"iot-devices.Temp1";"2019-10-01T06:30:00-07:00";45.65
"iot-devices.Temp1";"2019-10-01T07:00:00-07:00";45.949999999999996
"iot-devices.Temp1";"2019-10-01T07:30:00-07:00";46.49
"iot-devices.Temp1";"2019-10-01T08:00:00-07:00";49.43
"iot-devices.Temp1";"2019-10-01T08:30:00-07:00";53.12
"iot-devices.Temp1";"2019-10-01T09:00:00-07:00";55.70000000000001
"iot-devices.Temp1";"2019-10-01T09:30:00-07:00";58.28
"iot-devices.Temp1";"2019-10-01T10:00:00-07:00";60.73999999999999
"iot-devices.Temp1";"2019-10-01T10:30:00-07:00";62.48
"iot-devices.Temp1";"2019-10-01T11:00:00-07:00";64.39999999999999
"iot-devices.Temp1";"2019-10-01T11:30:00-07:00";66.26
"iot-devices.Temp1";"2019-10-01T12:00:00-07:00";67.94
"iot-devices.Temp1";"2019-10-01T12:30:00-07:00";69.47000000000001
