"Series";"Time";"Value"
"iot-devices.Temp1";"2019-08-31T23:30:00-07:00";70.52
"iot-devices.Temp1";"2019-09-01T00:00:00-07:00";70.67
"iot-devices.Temp1";"2019-09-01T00:30:00-07:00";70.01
"iot-devices.Temp1";"2019-09-01T01:00:00-07:00";68.81
"iot-devices.Temp1";"2019-09-01T01:30:00-07:00";68.96000000000001
"iot-devices.Temp1";"2019-09-01T02:00:00-07:00";68.99
"iot-devices.Temp1";"2019-09-01T02:30:00-07:00";68.24
"iot-devices.Temp1";"2019-09-01T03:00:00-07:00";67.88
"iot-devices.Temp1";"2019-09-01T03:30:00-07:00";67.49
"iot-devices.Temp1";"2019-09-01T04:00:00-07:00";67.07000000000001
"iot-devices.Temp1";"2019-09-01T04:30:00-07:00";66.416
"iot-devices.Temp1";"2019-09-01T05:00:00-07:00";65.75000000000001
"iot-devices.Temp1";"2019-09-01T05:30:00-07:00";64.78999999999999
"iot-devices.Temp1";"2019-09-01T06:00:00-07:00";64.55
"iot-devices.Temp1";"2019-09-01T06:30:00-07:00";64.39999999999999
"iot-devices.Temp1";"2019-09-01T07:00:00-07:00";65.33
"iot-devices.Temp1";"2019-09-01T07:30:00-07:00";69.35000000000001
"iot-devices.Temp1";"2019-09-01T08:00:00-07:00";72.71
"iot-devices.Temp1";"2019-09-01T08:30:00-07:00";75.23
"iot-devices.Temp1";"2019-09-01T09:00:00-07:00";78.17
"iot-devices.Temp1";"2019-09-01T09:30:00-07:00";81.11
"iot-devices.Temp1";"2019-09-01T10:00:00-07:00";83.33
"iot-devices.Temp1";"2019-09-01T10:30:00-07:00";85.31
"iot-devices.Temp1";"2019-09-01T11:00:00-07:00";87.44
"iot-devices.Temp1";"2019-09-01T11:30:00-07:00";89.56999999999998
"iot-devices.Temp1";"2019-09-01T12:00:00-07:00";91.63999999999999
"iot-devices.Temp1";"2019-09-01T12:30:00-07:00";93.29
"iot-devices.Temp1";"2019-09-01T13:00:00-07:00";94.97000000000001
"iot-devices.Temp1";"2019-09-01T13:30:00-07:00";95.83999999999999
"iot-devices.Temp1";"2019-09-01T14:00:00-07:00";96.5
"iot-devices.Temp1";"2019-09-01T14:30:00-07:00";97.49
"iot-devices.Temp1";"2019-09-01T15:00:00-07:00";97.76
"iot-devices.Temp1";"2019-09-01T15:30:00-07:00";97.55000000000001
"iot-devices.Temp1";"2019-09-01T16:00:00-07:00";97.04
"iot-devices.Temp1";"2019-09-01T16:30:00-07:00";96.58999999999999
"iot-devices.Temp1";"2019-09-01T17:00:00-07:00";95.72000000000001
"iot-devices.Temp1";"2019-09-01T17:30:00-07:00";94.21999999999998
"iot-devices.Temp1";"2019-09-01T18:00:00-07:00";92.36000000000001
"iot-devices.Temp1";"2019-09-01T18:30:00-07:00";89.96
"iot-devices.Temp1";"2019-09-01T19:00:00-07:00";86.57
"iot-devices.Temp1";"2019-09-01T19:30:00-07:00";83.08999999999999
"iot-devices.Temp1";"2019-09-01T20:00:00-07:00";81.29
"iot-devices.Temp1";"2019-09-01T20:30:00-07:00";79.69999999999999
"iot-devices.Temp1";"2019-09-01T21:00:00-07:00";78.71
"iot-devices.Temp1";"2019-09-01T21:30:00-07:00";77.78000000000002
"iot-devices.Temp1";"2019-09-01T22:00:00-07:00";76.52
"iot-devices.Temp1";"2019-09-01T22:30:00-07:00";75.17
"iot-devices.Temp1";"2019-09-01T23:00:00-07:00";74.17999999999999
"iot-devices.Temp1";"2019-09-01T23:30:00-07:00";73.94
"iot-devices.Temp1";"2019-09-02T00:00:00-07:00";73.19000000000001
"iot-devices.Temp1";"2019-09-02T00:30:00-07:00";72.28999999999999
"iot-devices.Temp1";"2019-09-02T01:00:00-07:00";71.36
"iot-devices.Temp1";"2019-09-02T01:30:00-07:00";70.952
"iot-devices.Temp1";"2019-09-02T02:00:00-07:00";70.94
"iot-devices.Temp1";"2019-09-02T02:30:00-07:00";70.94
"iot-devices.Temp1";"2019-09-02T03:00:00-07:00";70.34000000000002
"iot-devices.Temp1";"2019-09-02T03:30:00-07:00";69.89
"iot-devices.Temp1";"2019-09-02T04:00:00-07:00";69.32
"iot-devices.Temp1";"2019-09-02T04:30:00-07:00";68.92999999999999
"iot-devices.Temp1";"2019-09-02T05:00:00-07:00";68.51
"iot-devices.Temp1";"2019-09-02T05:30:00-07:00";67.69999999999999
"iot-devices.Temp1";"2019-09-02T06:00:00-07:00";67.01
"iot-devices.Temp1";"2019-09-02T06:30:00-07:00";66.89
"iot-devices.Temp1";"2019-09-02T07:00:00-07:00";67.7
"iot-devices.Temp1";"2019-09-02T07:30:00-07:00";70.61
"iot-devices.Temp1";"2019-09-02T08:00:00-07:00";73.16
"iot-devices.Temp1";"2019-09-02T08:30:00-07:00";75.89
"iot-devices.Temp1";"2019-09-02T09:00:00-07:00";78.95
"iot-devices.Temp1";"2019-09-02T09:30:00-07:00";81.38
"iot-devices.Temp1";"2019-09-02T10:00:00-07:00";82.10000000000001
"iot-devices.Temp1";"2019-09-02T10:30:00-07:00";85.28000000000002
"iot-devices.Temp1";"2019-09-02T11:00:00-07:00";87.8
"iot-devices.Temp1";"2019-09-02T11:30:00-07:00";90.05
"iot-devices.Temp1";"2019-09-02T12:00:00-07:00";91.37
"iot-devices.Temp1";"2019-09-02T12:30:00-07:00";93.01999999999998
"iot-devices.Temp1";"2019-09-02T13:00:00-07:00";94.46
"iot-devices.Temp1";"2019-09-02T13:30:00-07:00";95.45
"iot-devices.Temp1";"2019-09-02T14:00:00-07:00";96.92
"iot-devices.Temp1";"2019-09-02T14:30:00-07:00";96.69200000000001
"iot-devices.Temp1";"2019-09-02T15:00:00-07:00";96.05
"iot-devices.Temp1";"2019-09-02T15:30:00-07:00";95.71999999999998
"iot-devices.Temp1";"2019-09-02T16:00:00-07:00";93.74000000000001
"iot-devices.Temp1";"2019-09-02T16:30:00-07:00";94.16000000000001
"iot-devices.Temp1";"2019-09-02T17:00:00-07:00";95.54
"iot-devices.Temp1";"2019-09-02T17:30:00-07:00";94.82
"iot-devices.Temp1";"2019-09-02T18:00:00-07:00";93.02000000000002
"iot-devices.Temp1";"2019-09-02T18:30:00-07:00";90.40999999999998
"iot-devices.Temp1";"2019-09-02T19:00:00-07:00";87.2
"iot-devices.Temp1";"2019-09-02T19:30:00-07:00";83.732
"iot-devices.Temp1";"2019-09-02T20:00:00-07:00";81.77000000000001
"iot-devices.Temp1";"2019-09-02T20:30:00-07:00";80.86999999999999
"iot-devices.Temp1";"2019-09-02T21:00:00-07:00";78.47
"iot-devices.Temp1";"2019-09-02T21:30:00-07:00";76.75999999999999
"iot-devices.Temp1";"2019-09-02T22:00:00-07:00";74.84
"iot-devices.Temp1";"2019-09-02T22:30:00-07:00";73.69999999999999
"iot-devices.Temp1";"2019-09-02T23:00:00-07:00";74.24
"iot-devices.Temp1";"2019-09-02T23:30:00-07:00";74.96
"iot-devices.Temp1";"2019-09-03T00:00:00-07:00";73.97
"iot-devices.Temp1";"2019-09-03T00:30:00-07:00";73.39999999999999
"iot-devices.Temp1";"2019-09-03T01:00:00-07:00";72.46999999999998
"iot-devices.Temp1";"2019-09-03T01:30:00-07:00";71.3
"iot-devices.Temp1";"2019-09-03T02:00:00-07:00";70.61
"iot-devices.Temp1";"2019-09-03T02:30:00-07:00";69.41000000000001
"iot-devices.Temp1";"2019-09-03T03:00:00-07:00";67.96999999999998
"iot-devices.Temp1";"2019-09-03T03:30:00-07:00";67.01
"iot-devices.Temp1";"2019-09-03T04:00:00-07:00";66.74
"iot-devices.Temp1";"2019-09-03T04:30:00-07:00";66.56
"iot-devices.Temp1";"2019-09-03T05:00:00-07:00";66.53
"iot-devices.Temp1";"2019-09-03T05:30:00-07:00";65.99
"iot-devices.Temp1";"2019-09-03T06:00:00-07:00";64.91
"iot-devices.Temp1";"2019-09-03T06:30:00-07:00";64.75999999999999
"iot-devices.Temp1";"2019-09-03T07:00:00-07:00";65.51
"iot-devices.Temp1";"2019-09-03T07:30:00-07:00";67.76
"iot-devices.Temp1";"2019-09-03T08:00:00-07:00";70.67
"iot-devices.Temp1";"2019-09-03T08:30:00-07:00";72.95
"iot-devices.Temp1";"2019-09-03T09:00:00-07:00";75.83
"iot-devices.Temp1";"2019-09-03T09:30:00-07:00";77.42
"iot-devices.Temp1";"2019-09-03T10:00:00-07:00";79.82
"iot-devices.Temp1";"2019-09-03T10:30:00-07:00";81.85999999999999
"iot-devices.Temp1";"2019-09-03T11:00:00-07:00";84.14
"iot-devices.Temp1";"2019-09-03T11:30:00-07:00";86.33
"iot-devices.Temp1";"2019-09-03T12:00:00-07:00";88.46
"iot-devices.Temp1";"2019-09-03T12:30:00-07:00";89.81
"iot-devices.Temp1";"2019-09-03T13:00:00-07:00";91.39999999999999
"iot-devices.Temp1";"2019-09-03T13:30:00-07:00";92.48
"iot-devices.Temp1";"2019-09-03T14:00:00-07:00";93.92
"iot-devices.Temp1";"2019-09-03T14:30:00-07:00";94.63999999999999
