"Series";"Time";"Value"
"iot-devices.Temp1";"2019-08-31T23:30:00-07:00";71.6
"iot-devices.Temp1";"2019-09-01T00:00:00-07:00";70.91000000000001
"iot-devices.Temp1";"2019-09-01T00:30:00-07:00";69.95
"iot-devices.Temp1";"2019-09-01T01:00:00-07:00";68.99
"iot-devices.Temp1";"2019-09-01T01:30:00-07:00";68.69000000000001
"iot-devices.Temp1";"2019-09-01T02:00:00-07:00";68.81
"iot-devices.Temp1";"2019-09-01T02:30:00-07:00";68.66000000000001
"iot-devices.Temp1";"2019-09-01T03:00:00-07:00";68.36
"iot-devices.Temp1";"2019-09-01T03:30:00-07:00";68.60000000000001
"iot-devices.Temp1";"2019-09-01T04:00:00-07:00";68.3
"iot-devices.Temp1";"2019-09-01T04:30:00-07:00";67.55
"iot-devices.Temp1";"2019-09-01T05:00:00-07:00";66.95
"iot-devices.Temp1";"2019-09-01T05:30:00-07:00";65.69000000000001
"iot-devices.Temp1";"2019-09-01T06:00:00-07:00";65.24000000000001
"iot-devices.Temp1";"2019-09-01T06:30:00-07:00";65.36000000000001
"iot-devices.Temp1";"2019-09-01T07:00:00-07:00";66.74
"iot-devices.Temp1";"2019-09-01T07:30:00-07:00";69.32000000000001
"iot-devices.Temp1";"2019-09-01T08:00:00-07:00";71.11999999999999
"iot-devices.Temp1";"2019-09-01T08:30:00-07:00";74
"iot-devices.Temp1";"2019-09-01T09:00:00-07:00";76.99999999999999
"iot-devices.Temp1";"2019-09-01T09:30:00-07:00";80.3
"iot-devices.Temp1";"2019-09-01T10:00:00-07:00";82.82
"iot-devices.Temp1";"2019-09-01T10:30:00-07:00";85.07
"iot-devices.Temp1";"2019-09-01T11:00:00-07:00";86.83999999999999
"iot-devices.Temp1";"2019-09-01T11:30:00-07:00";88.69999999999999
"iot-devices.Temp1";"2019-09-01T12:00:00-07:00";90.86000000000001
"iot-devices.Temp1";"2019-09-01T12:30:00-07:00";92.57
"iot-devices.Temp1";"2019-09-01T13:00:00-07:00";94.39999999999999
"iot-devices.Temp1";"2019-09-01T13:30:00-07:00";95.77999999999999
"iot-devices.Temp1";"2019-09-01T14:00:00-07:00";96.62
"iot-devices.Temp1";"2019-09-01T14:30:00-07:00";97.67
"iot-devices.Temp1";"2019-09-01T15:00:00-07:00";98.81
"iot-devices.Temp1";"2019-09-01T15:30:00-07:00";99.41000000000001
"iot-devices.Temp1";"2019-09-01T16:00:00-07:00";100.19000000000001
"iot-devices.Temp1";"2019-09-01T16:30:00-07:00";102.25999999999999
"iot-devices.Temp1";"2019-09-01T17:00:00-07:00";103.58
"iot-devices.Temp1";"2019-09-01T17:30:00-07:00";102.95
"iot-devices.Temp1";"2019-09-01T18:00:00-07:00";101.18
"iot-devices.Temp1";"2019-09-01T18:30:00-07:00";97.30999999999999
"iot-devices.Temp1";"2019-09-01T19:00:00-07:00";92.57000000000001
"iot-devices.Temp1";"2019-09-01T19:30:00-07:00";87.44
