"Series";"Time";"Value"
"iot-devices.Temp1";"2019-08-31T23:30:00-07:00";69.98
"iot-devices.Temp1";"2019-09-01T00:00:00-07:00";70.58
"iot-devices.Temp1";"2019-09-01T00:30:00-07:00";70.13
"iot-devices.Temp1";"2019-09-01T01:00:00-07:00";69.47
"iot-devices.Temp1";"2019-09-01T01:30:00-07:00";69.22999999999999
"iot-devices.Temp1";"2019-09-01T02:00:00-07:00";69.32000000000001
"iot-devices.Temp1";"2019-09-01T02:30:00-07:00";68.864
"iot-devices.Temp1";"2019-09-01T03:00:00-07:00";68.08999999999999
"iot-devices.Temp1";"2019-09-01T03:30:00-07:00";67.55
"iot-devices.Temp1";"2019-09-01T04:00:00-07:00";67.28
"iot-devices.Temp1";"2019-09-01T04:30:00-07:00";66.46999999999998
"iot-devices.Temp1";"2019-09-01T05:00:00-07:00";65.87
"iot-devices.Temp1";"2019-09-01T05:30:00-07:00";64.88
"iot-devices.Temp1";"2019-09-01T06:00:00-07:00";64.64
"iot-devices.Temp1";"2019-09-01T06:30:00-07:00";64.42999999999999
"iot-devices.Temp1";"2019-09-01T07:00:00-07:00";65.21000000000001
"iot-devices.Temp1";"2019-09-01T07:30:00-07:00";68.21
"iot-devices.Temp1";"2019-09-01T08:00:00-07:00";70.93999999999998
"iot-devices.Temp1";"2019-09-01T08:30:00-07:00";73.99999999999999
"iot-devices.Temp1";"2019-09-01T09:00:00-07:00";77.24
"iot-devices.Temp1";"2019-09-01T09:30:00-07:00";80.42
"iot-devices.Temp1";"2019-09-01T10:00:00-07:00";82.94
"iot-devices.Temp1";"2019-09-01T10:30:00-07:00";85.16
"iot-devices.Temp1";"2019-09-01T11:00:00-07:00";87.25999999999999
"iot-devices.Temp1";"2019-09-01T11:30:00-07:00";89.18
"iot-devices.Temp1";"2019-09-01T12:00:00-07:00";91.16000000000001
"iot-devices.Temp1";"2019-09-01T12:30:00-07:00";92.96
"iot-devices.Temp1";"2019-09-01T13:00:00-07:00";94.63999999999999
"iot-devices.Temp1";"2019-09-01T13:30:00-07:00";95.66000000000001
"iot-devices.Temp1";"2019-09-01T14:00:00-07:00";96.38
"iot-devices.Temp1";"2019-09-01T14:30:00-07:00";97.21999999999998
"iot-devices.Temp1";"2019-09-01T15:00:00-07:00";97.75999999999999
"iot-devices.Temp1";"2019-09-01T15:30:00-07:00";97.67
"iot-devices.Temp1";"2019-09-01T16:00:00-07:00";96.98
"iot-devices.Temp1";"2019-09-01T16:30:00-07:00";96.67999999999999
"iot-devices.Temp1";"2019-09-01T17:00:00-07:00";96.11
"iot-devices.Temp1";"2019-09-01T17:30:00-07:00";94.88
"iot-devices.Temp1";"2019-09-01T18:00:00-07:00";92.99000000000001
"iot-devices.Temp1";"2019-09-01T18:30:00-07:00";90.34999999999998
"iot-devices.Temp1";"2019-09-01T19:00:00-07:00";87.41000000000001
"iot-devices.Temp1";"2019-09-01T19:30:00-07:00";83.75
"iot-devices.Temp1";"2019-09-01T20:00:00-07:00";81.08
"iot-devices.Temp1";"2019-09-01T20:30:00-07:00";79.37
"iot-devices.Temp1";"2019-09-01T21:00:00-07:00";78.89
"iot-devices.Temp1";"2019-09-01T21:30:00-07:00";77.9
"iot-devices.Temp1";"2019-09-01T22:00:00-07:00";76.73
"iot-devices.Temp1";"2019-09-01T22:30:00-07:00";75.35000000000001
"iot-devices.Temp1";"2019-09-01T23:00:00-07:00";74.24
"iot-devices.Temp1";"2019-09-01T23:30:00-07:00";73.52
"iot-devices.Temp1";"2019-09-02T00:00:00-07:00";72.92
"iot-devices.Temp1";"2019-09-02T00:30:00-07:00";71.87
"iot-devices.Temp1";"2019-09-02T01:00:00-07:00";70.90999999999998
"iot-devices.Temp1";"2019-09-02T01:30:00-07:00";70.39999999999999
"iot-devices.Temp1";"2019-09-02T02:00:00-07:00";70.43
"iot-devices.Temp1";"2019-09-02T02:30:00-07:00";70.55
"iot-devices.Temp1";"2019-09-02T03:00:00-07:00";70.07
"iot-devices.Temp1";"2019-09-02T03:30:00-07:00";69.98
"iot-devices.Temp1";"2019-09-02T04:00:00-07:00";69.41
"iot-devices.Temp1";"2019-09-02T04:30:00-07:00";69.02
"iot-devices.Temp1";"2019-09-02T05:00:00-07:00";68.45
"iot-devices.Temp1";"2019-09-02T05:30:00-07:00";67.60999999999999
"iot-devices.Temp1";"2019-09-02T06:00:00-07:00";67.01
"iot-devices.Temp1";"2019-09-02T06:30:00-07:00";66.83
"iot-devices.Temp1";"2019-09-02T07:00:00-07:00";67.82000000000001
"iot-devices.Temp1";"2019-09-02T07:30:00-07:00";70.22
"iot-devices.Temp1";"2019-09-02T08:00:00-07:00";72.35000000000001
"iot-devices.Temp1";"2019-09-02T08:30:00-07:00";75.35000000000001
"iot-devices.Temp1";"2019-09-02T09:00:00-07:00";78.89
"iot-devices.Temp1";"2019-09-02T09:30:00-07:00";81.56
"iot-devices.Temp1";"2019-09-02T10:00:00-07:00";82.31
"iot-devices.Temp1";"2019-09-02T10:30:00-07:00";85.46
"iot-devices.Temp1";"2019-09-02T11:00:00-07:00";87.77
"iot-devices.Temp1";"2019-09-02T11:30:00-07:00";90.01999999999998
"iot-devices.Temp1";"2019-09-02T12:00:00-07:00";91.33999999999999
"iot-devices.Temp1";"2019-09-02T12:30:00-07:00";92.96
"iot-devices.Temp1";"2019-09-02T13:00:00-07:00";94.51999999999998
"iot-devices.Temp1";"2019-09-02T13:30:00-07:00";95.51
"iot-devices.Temp1";"2019-09-02T14:00:00-07:00";96.92
"iot-devices.Temp1";"2019-09-02T14:30:00-07:00";96.44
"iot-devices.Temp1";"2019-09-02T15:00:00-07:00";96.38
"iot-devices.Temp1";"2019-09-02T15:30:00-07:00";95.99000000000001
"iot-devices.Temp1";"2019-09-02T16:00:00-07:00";93.77
"iot-devices.Temp1";"2019-09-02T16:30:00-07:00";94.13
"iot-devices.Temp1";"2019-09-02T17:00:00-07:00";95.60000000000001
