"Date & Time","Usage [A]","Generation [kW]","L1 Voltage [V]","L2 Voltage [V]","CT1 Amperage [A]","CT2 Amperage [A]","CT3 Amperage [A]","CT4 Amperage [A]","Power Factor Circuit 1 []","Power Factor Circuit 2 []","Power Circuit 1 [kW]","Power Circuit 1* [kVA]","Power Circuit 2 [kW]","Power Circuit 2* [kVA]","Power Circuit 1 neutral [kW]","CT5 Amperage [A]","CT6 Amperage [A]","CT7 Amperage [A]","CT8 Amperage [A]","Shed Power [kW]","CT9 [A]","CT10 [A]","Control Fan Power [kW]","Control Fan Power* [kVA]"
2019-05-29 20:59:00,0.000316667,-0.000000000,0.035900002,0.036033335,0.000200000,0.000283333,0.000650000,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 20:58:00,0.000300000,-0.000000000,0.035916668,0.036016668,0.000183333,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000183333,0.000083333,0.000233333,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:57:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000050000,0.000016667,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:56:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000216667,0.000100000,0.000233333,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 20:55:00,0.000316667,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000033333,0.000166667,0.000100000,0.000233333,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:54:00,0.000283333,-0.000000000,0.035916668,0.036016668,0.000183333,0.000266667,0.000650000,0.000500000,0.000033333,0.000066667,0.000016667,0.000183333,0.000083333,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006183334,0.006200000,0.001916667,0.002933333
2019-05-29 20:53:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000016667,0.000166667,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:52:00,0.000316667,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000033333,0.000183333,0.000100000,0.000233333,0.000083333,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 20:51:00,0.000283333,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000083333,0.000216667,0.000100000,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:50:00,0.000300000,-0.000000000,0.035900002,0.036016668,0.000183333,0.000266667,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:49:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000033333,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 20:48:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000650000,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000233333,0.000100000,0.000233333,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:47:00,0.000283333,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000033333,0.000066667,0.000016667,0.000166667,0.000083333,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:46:00,0.000316667,-0.000000000,0.035900002,0.036016668,0.000183333,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000183333,0.000100000,0.000216667,0.000100000,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006183334,0.006216667,0.001916667,0.002933333
2019-05-29 20:45:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000233333,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:44:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000016667,0.000183333,0.000100000,0.000216667,0.000083333,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002916667
2019-05-29 20:43:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000650000,0.000483333,0.000016667,0.000066667,0.000033333,0.000166667,0.000083333,0.000216667,0.000100000,0.000250000,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:42:00,0.000316667,-0.000000000,0.035916668,0.036016668,0.000200000,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000233333,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 20:41:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000100000,0.000233333,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:40:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000050000,0.000033333,0.000183333,0.000083333,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:39:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000033333,0.000066667,0.000016667,0.000183333,0.000100000,0.000233333,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006183334,0.006216667,0.001916667,0.002933333
2019-05-29 20:38:00,0.000300000,-0.000000000,0.035916668,0.036016668,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000100000,0.000250000,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:37:00,0.000316667,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000650000,0.000500000,0.000016667,0.000066667,0.000033333,0.000183333,0.000100000,0.000216667,0.000083333,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:36:00,0.000283333,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000016667,0.000166667,0.000083333,0.000216667,0.000100000,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001933333,0.002933333
2019-05-29 20:35:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000233333,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:34:00,0.000316667,-0.000000000,0.035900002,0.036016668,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:33:00,0.000283333,-0.000000000,0.035916668,0.036033335,0.000183333,0.000266667,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000183333,0.000083333,0.000216667,0.000100000,0.000233333,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006216667,0.001933333,0.002933333
2019-05-29 20:32:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000650000,0.000500000,0.000033333,0.000066667,0.000016667,0.000166667,0.000100000,0.000233333,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006183334,0.006200000,0.001916667,0.002933333
2019-05-29 20:31:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000033333,0.000183333,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:30:00,0.000300000,-0.000000000,0.035900002,0.036016668,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:29:00,0.000283333,-0.000000000,0.035916668,0.036033335,0.000183333,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000083333,0.000233333,0.000083333,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 20:28:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000033333,0.000166667,0.000100000,0.000216667,0.000100000,0.000250000,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:27:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000016667,0.000183333,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:26:00,0.000316667,-0.000000000,0.035916668,0.036016668,0.000200000,0.000283333,0.000650000,0.000483333,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001933333,0.002933333
2019-05-29 20:25:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000183333,0.000083333,0.000233333,0.000083333,0.000233333,0.000966667,0.000516667,0.000433333,0.000033333,0.006183334,0.006200000,0.001916667,0.002933333
2019-05-29 20:24:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000033333,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002916667
2019-05-29 20:23:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000050000,0.000016667,0.000183333,0.000100000,0.000216667,0.000100000,0.000250000,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006216667,0.001933333,0.002933333
2019-05-29 20:22:00,0.000300000,-0.000000000,0.035916668,0.036016668,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000166667,0.000083333,0.000233333,0.000083333,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:21:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000650000,0.000483333,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:20:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:19:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000183333,0.000100000,0.000233333,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 20:18:00,0.000283333,-0.000000000,0.035900002,0.036016668,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000050000,0.000016667,0.000183333,0.000083333,0.000216667,0.000100000,0.000233333,0.000950000,0.000516667,0.000416667,0.000050000,0.006183334,0.006200000,0.001933333,0.002933333
2019-05-29 20:17:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:16:00,0.000316667,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000633333,0.000483333,0.000033333,0.000066667,0.000033333,0.000183333,0.000100000,0.000233333,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001933333,0.002933333
2019-05-29 20:15:00,0.000283333,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000650000,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000083333,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:14:00,0.000300000,-0.000000000,0.035900002,0.036016668,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000016667,0.000183333,0.000100000,0.000216667,0.000083333,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:13:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000033333,0.000166667,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000050000,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 20:12:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000233333,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:11:00,0.000283333,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000166667,0.000083333,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006183334,0.006200000,0.001933333,0.002933333
2019-05-29 20:10:00,0.000316667,-0.000000000,0.035916668,0.036016668,0.000183333,0.000283333,0.000650000,0.000500000,0.000016667,0.000050000,0.000033333,0.000183333,0.000100000,0.000216667,0.000083333,0.000233333,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:09:00,0.000316667,-0.000000000,0.035900002,0.036033335,0.000200000,0.000283333,0.000633333,0.000483333,0.000033333,0.000066667,0.000016667,0.000166667,0.000100000,0.000233333,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000050000,0.006166667,0.006216667,0.001933333,0.002933333
2019-05-29 20:08:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:07:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000166667,0.000083333,0.000216667,0.000083333,0.000233333,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:06:00,0.000300000,-0.000000000,0.035916668,0.036016668,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000050000,0.000016667,0.000183333,0.000100000,0.000233333,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001933333,0.002933333
2019-05-29 20:05:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:04:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000266667,0.000650000,0.000483333,0.000016667,0.000066667,0.000033333,0.000183333,0.000083333,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000050000,0.006183334,0.006200000,0.001933333,0.002933333
2019-05-29 20:03:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000100000,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002916667
2019-05-29 20:02:00,0.000300000,-0.000000000,0.035916668,0.036016668,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000233333,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 20:01:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000033333,0.000050000,0.000033333,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 20:00:00,0.000283333,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000083333,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 19:59:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000650000,0.000483333,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000233333,0.000083333,0.000233333,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006216667,0.001933333,0.002933333
2019-05-29 19:58:00,0.000316667,-0.000000000,0.035900002,0.036016668,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000183333,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 19:57:00,0.000283333,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000016667,0.000166667,0.000083333,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006183334,0.006200000,0.001933333,0.002933333
2019-05-29 19:56:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000233333,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 19:55:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000183333,0.000100000,0.000216667,0.000100000,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 19:54:00,0.000300000,-0.000000000,0.035916668,0.036016668,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 19:53:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000200000,0.000283333,0.000650000,0.000500000,0.000033333,0.000050000,0.000016667,0.000183333,0.000083333,0.000233333,0.000100000,0.000250000,0.000950000,0.000500000,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 19:52:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000033333,0.000166667,0.000100000,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 19:51:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000216667,0.000083333,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 19:50:00,0.000300000,-0.000000000,0.035916668,0.036016668,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006183334,0.006216667,0.001916667,0.002933333
2019-05-29 19:49:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000033333,0.000183333,0.000083333,0.000233333,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 19:48:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000016667,0.000166667,0.000100000,0.000216667,0.000100000,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 19:47:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000650000,0.000483333,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 19:46:00,0.000300000,-0.000000000,0.035916668,0.036016668,0.000183333,0.000283333,0.000633333,0.000500000,0.000033333,0.000066667,0.000033333,0.000166667,0.000083333,0.000233333,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001916667,0.002933333
2019-05-29 19:45:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 19:44:00,0.000300000,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000050000,0.000016667,0.000166667,0.000100000,0.000216667,0.000083333,0.000233333,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 19:43:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000266667,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000183333,0.000100000,0.000233333,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006183334,0.006216667,0.001916667,0.002933333
2019-05-29 19:42:00,0.000283333,-0.000000000,0.035900002,0.036016668,0.000183333,0.000283333,0.000650000,0.000483333,0.000016667,0.000066667,0.000016667,0.000166667,0.000083333,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002916667
2019-05-29 19:41:00,0.000300000,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000016667,0.000183333,0.000100000,0.000216667,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 19:40:00,0.000316667,-0.000000000,0.035900002,0.036033335,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000050000,0.000033333,0.000166667,0.000100000,0.000216667,0.000100000,0.000233333,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006216667,0.001933333,0.002933333
2019-05-29 19:39:00,0.000283333,-0.000000000,0.035916668,0.036033335,0.000183333,0.000266667,0.000633333,0.000483333,0.000016667,0.000066667,0.000016667,0.000183333,0.000083333,0.000233333,0.000083333,0.000250000,0.000966667,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 19:38:00,0.000300000,-0.000000000,0.035900002,0.036016668,0.000183333,0.000283333,0.000633333,0.000500000,0.000033333,0.000066667,0.000016667,0.000166667,0.000100000,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001916667,0.002933333
2019-05-29 19:37:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000183333,0.000283333,0.000633333,0.000483333,0.000016667,0.000066667,0.000033333,0.000183333,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 19:36:00,0.000316667,-0.000000000,0.035916668,0.036033335,0.000200000,0.000283333,0.000650000,0.000500000,0.000016667,0.000066667,0.000016667,0.000166667,0.000100000,0.000233333,0.000083333,0.000233333,0.000966667,0.000516667,0.000433333,0.000033333,0.006183334,0.006216667,0.001916667,0.002933333
2019-05-29 19:35:00,0.000283333,-0.000000000,0.035900002,0.036033335,0.000183333,0.000266667,0.000633333,0.000483333,0.000016667,0.000050000,0.000016667,0.000183333,0.000083333,0.000216667,0.000100000,0.000250000,0.000950000,0.000516667,0.000416667,0.000033333,0.006166667,0.006200000,0.001933333,0.002933333
2019-05-29 19:34:00,0.000316667,-0.000000000,0.035916668,0.036016668,0.000183333,0.000283333,0.000633333,0.000500000,0.000016667,0.000066667,0.000033333,0.000183333,0.000100000,0.000216667,0.000083333,0.000250000,0.000950000,0.000516667,0.000416667,0.000050000,0.006166667,0.006200000,0.001916667,0.002933333
