"Series";"Time";"Value"
"iot-devices.Temp1";"2019-07-02T20:00:00-07:00";74.45
"iot-devices.Temp1";"2019-07-02T20:30:00-07:00";72.5
"iot-devices.Temp1";"2019-07-02T21:00:00-07:00";70.25
"iot-devices.Temp1";"2019-07-02T21:30:00-07:00";68.69
"iot-devices.Temp1";"2019-07-02T22:00:00-07:00";67.58
"iot-devices.Temp1";"2019-07-02T22:30:00-07:00";66.23
"iot-devices.Temp1";"2019-07-02T23:00:00-07:00";64.73
"iot-devices.Temp1";"2019-07-02T23:30:00-07:00";64.07000000000001
"iot-devices.Temp1";"2019-07-03T00:00:00-07:00";63.919999999999995
"iot-devices.Temp1";"2019-07-03T00:30:00-07:00";62.690000000000005
"iot-devices.Temp1";"2019-07-03T01:00:00-07:00";61.849999999999994
"iot-devices.Temp1";"2019-07-03T01:30:00-07:00";61.46
"iot-devices.Temp1";"2019-07-03T02:00:00-07:00";61.31
"iot-devices.Temp1";"2019-07-03T02:30:00-07:00";60.74
"iot-devices.Temp1";"2019-07-03T03:00:00-07:00";60.44
"iot-devices.Temp1";"2019-07-03T03:30:00-07:00";60.04999999999999
"iot-devices.Temp1";"2019-07-03T04:00:00-07:00";59.87
"iot-devices.Temp1";"2019-07-03T04:30:00-07:00";59.18
"iot-devices.Temp1";"2019-07-03T05:00:00-07:00";58.849999999999994
"iot-devices.Temp1";"2019-07-03T05:30:00-07:00";58.4
"iot-devices.Temp1";"2019-07-03T06:00:00-07:00";58.22
"iot-devices.Temp1";"2019-07-03T06:30:00-07:00";59.27
"iot-devices.Temp1";"2019-07-03T07:00:00-07:00";60.679999999999986
"iot-devices.Temp1";"2019-07-03T07:30:00-07:00";62.54
"iot-devices.Temp1";"2019-07-03T08:00:00-07:00";65.63
"iot-devices.Temp1";"2019-07-03T08:30:00-07:00";68.51
"iot-devices.Temp1";"2019-07-03T09:00:00-07:00";70.55
"iot-devices.Temp1";"2019-07-03T09:30:00-07:00";72.77
"iot-devices.Temp1";"2019-07-03T10:00:00-07:00";74.21
"iot-devices.Temp1";"2019-07-03T10:30:00-07:00";76.94000000000001
"iot-devices.Temp1";"2019-07-03T11:00:00-07:00";78.83
"iot-devices.Temp1";"2019-07-03T11:30:00-07:00";80.71999999999998
"iot-devices.Temp1";"2019-07-03T12:00:00-07:00";82.7
"iot-devices.Temp1";"2019-07-03T12:30:00-07:00";84.29
"iot-devices.Temp1";"2019-07-03T13:00:00-07:00";85.49
"iot-devices.Temp1";"2019-07-03T13:30:00-07:00";86.30000000000001
"iot-devices.Temp1";"2019-07-03T14:00:00-07:00";87.2
"iot-devices.Temp1";"2019-07-03T14:30:00-07:00";87.86000000000001
"iot-devices.Temp1";"2019-07-03T15:00:00-07:00";88.64
"iot-devices.Temp1";"2019-07-03T15:30:00-07:00";88.67
"iot-devices.Temp1";"2019-07-03T16:00:00-07:00";88.52
"iot-devices.Temp1";"2019-07-03T16:30:00-07:00";87.8
"iot-devices.Temp1";"2019-07-03T17:00:00-07:00";87.68
"iot-devices.Temp1";"2019-07-03T17:30:00-07:00";87.32
"iot-devices.Temp1";"2019-07-03T18:00:00-07:00";86.81
"iot-devices.Temp1";"2019-07-03T18:30:00-07:00";85.64
"iot-devices.Temp1";"2019-07-03T19:00:00-07:00";82.37
"iot-devices.Temp1";"2019-07-03T19:30:00-07:00";78.35000000000001
"iot-devices.Temp1";"2019-07-03T20:00:00-07:00";76.52
"iot-devices.Temp1";"2019-07-03T20:30:00-07:00";73.7
"iot-devices.Temp1";"2019-07-03T21:00:00-07:00";71.3
"iot-devices.Temp1";"2019-07-03T21:30:00-07:00";70.37
"iot-devices.Temp1";"2019-07-03T22:00:00-07:00";69.32
"iot-devices.Temp1";"2019-07-03T22:30:00-07:00";67.79
