"Series";"Time";"Value"
"iot-devices.Temp1";"2019-06-30T23:30:00-07:00";65.66
"iot-devices.Temp1";"2019-07-01T00:00:00-07:00";65.89999999999999
"iot-devices.Temp1";"2019-07-01T00:30:00-07:00";65.48
"iot-devices.Temp1";"2019-07-01T01:00:00-07:00";65
"iot-devices.Temp1";"2019-07-01T01:30:00-07:00";64.16000000000001
"iot-devices.Temp1";"2019-07-01T02:00:00-07:00";63.53
"iot-devices.Temp1";"2019-07-01T02:30:00-07:00";63.19999999999999
"iot-devices.Temp1";"2019-07-01T03:00:00-07:00";62.38999999999999
"iot-devices.Temp1";"2019-07-01T03:30:00-07:00";61.580000000000005
"iot-devices.Temp1";"2019-07-01T04:00:00-07:00";61.46
"iot-devices.Temp1";"2019-07-01T04:30:00-07:00";60.98
"iot-devices.Temp1";"2019-07-01T05:00:00-07:00";59.51
"iot-devices.Temp1";"2019-07-01T05:30:00-07:00";58.97
"iot-devices.Temp1";"2019-07-01T06:00:00-07:00";58.699999999999996
"iot-devices.Temp1";"2019-07-01T06:30:00-07:00";59.24
"iot-devices.Temp1";"2019-07-01T07:00:00-07:00";61.52
"iot-devices.Temp1";"2019-07-01T07:30:00-07:00";65.36
"iot-devices.Temp1";"2019-07-01T08:00:00-07:00";68.89999999999999
"iot-devices.Temp1";"2019-07-01T08:30:00-07:00";72.11
"iot-devices.Temp1";"2019-07-01T09:00:00-07:00";74.17999999999999
"iot-devices.Temp1";"2019-07-01T09:30:00-07:00";76.55
"iot-devices.Temp1";"2019-07-01T10:00:00-07:00";78.83
"iot-devices.Temp1";"2019-07-01T10:30:00-07:00";80.96
"iot-devices.Temp1";"2019-07-01T11:00:00-07:00";82.61
"iot-devices.Temp1";"2019-07-01T11:30:00-07:00";83.78
"iot-devices.Temp1";"2019-07-01T12:00:00-07:00";85.1
"iot-devices.Temp1";"2019-07-01T12:30:00-07:00";86.60000000000001
"iot-devices.Temp1";"2019-07-01T13:00:00-07:00";88.25
"iot-devices.Temp1";"2019-07-01T13:30:00-07:00";89.44999999999999
"iot-devices.Temp1";"2019-07-01T14:00:00-07:00";90.46999999999998
"iot-devices.Temp1";"2019-07-01T14:30:00-07:00";90.83
"iot-devices.Temp1";"2019-07-01T15:00:00-07:00";90.64999999999999
"iot-devices.Temp1";"2019-07-01T15:30:00-07:00";90.71
"iot-devices.Temp1";"2019-07-01T16:00:00-07:00";90.35000000000001
"iot-devices.Temp1";"2019-07-01T16:30:00-07:00";90.13999999999999
"iot-devices.Temp1";"2019-07-01T17:00:00-07:00";89.63
"iot-devices.Temp1";"2019-07-01T17:30:00-07:00";89.13199999999999
"iot-devices.Temp1";"2019-07-01T18:00:00-07:00";88.16000000000001
"iot-devices.Temp1";"2019-07-01T18:30:00-07:00";86.84000000000002
"iot-devices.Temp1";"2019-07-01T19:00:00-07:00";84.47
"iot-devices.Temp1";"2019-07-01T19:30:00-07:00";82.24999999999999
"iot-devices.Temp1";"2019-07-01T20:00:00-07:00";78.74
"iot-devices.Temp1";"2019-07-01T20:30:00-07:00";75.5
"iot-devices.Temp1";"2019-07-01T21:00:00-07:00";72.86
"iot-devices.Temp1";"2019-07-01T21:30:00-07:00";71.13199999999999
"iot-devices.Temp1";"2019-07-01T22:00:00-07:00";69.83
"iot-devices.Temp1";"2019-07-01T22:30:00-07:00";67.58
"iot-devices.Temp1";"2019-07-01T23:00:00-07:00";67.04
"iot-devices.Temp1";"2019-07-01T23:30:00-07:00";66.32000000000001
"iot-devices.Temp1";"2019-07-02T00:00:00-07:00";65.57000000000001
"iot-devices.Temp1";"2019-07-02T00:30:00-07:00";64.22000000000001
"iot-devices.Temp1";"2019-07-02T01:00:00-07:00";63.56
"iot-devices.Temp1";"2019-07-02T01:30:00-07:00";63.26
"iot-devices.Temp1";"2019-07-02T02:00:00-07:00";62.672000000000004
"iot-devices.Temp1";"2019-07-02T02:30:00-07:00";62.45000000000001
"iot-devices.Temp1";"2019-07-02T03:00:00-07:00";61.580000000000005
"iot-devices.Temp1";"2019-07-02T03:30:00-07:00";60.41
"iot-devices.Temp1";"2019-07-02T04:00:00-07:00";60.04999999999999
"iot-devices.Temp1";"2019-07-02T04:30:00-07:00";60.10999999999999
"iot-devices.Temp1";"2019-07-02T05:00:00-07:00";59.42000000000001
"iot-devices.Temp1";"2019-07-02T05:30:00-07:00";59.42000000000001
"iot-devices.Temp1";"2019-07-02T06:00:00-07:00";59.599999999999994
"iot-devices.Temp1";"2019-07-02T06:30:00-07:00";60.98
"iot-devices.Temp1";"2019-07-02T07:00:00-07:00";62.96
"iot-devices.Temp1";"2019-07-02T07:30:00-07:00";66.68
"iot-devices.Temp1";"2019-07-02T08:00:00-07:00";71.09
"iot-devices.Temp1";"2019-07-02T08:30:00-07:00";73.58
"iot-devices.Temp1";"2019-07-02T09:00:00-07:00";75.25999999999999
"iot-devices.Temp1";"2019-07-02T09:30:00-07:00";77.51
"iot-devices.Temp1";"2019-07-02T10:00:00-07:00";79.10000000000001
"iot-devices.Temp1";"2019-07-02T10:30:00-07:00";80.33
"iot-devices.Temp1";"2019-07-02T11:00:00-07:00";81.77
"iot-devices.Temp1";"2019-07-02T11:30:00-07:00";83.42
"iot-devices.Temp1";"2019-07-02T12:00:00-07:00";85.01
"iot-devices.Temp1";"2019-07-02T12:30:00-07:00";86.21
"iot-devices.Temp1";"2019-07-02T13:00:00-07:00";87.08
"iot-devices.Temp1";"2019-07-02T13:30:00-07:00";87.98
"iot-devices.Temp1";"2019-07-02T14:00:00-07:00";89.42
"iot-devices.Temp1";"2019-07-02T14:30:00-07:00";90.5
"iot-devices.Temp1";"2019-07-02T15:00:00-07:00";90.74000000000001
"iot-devices.Temp1";"2019-07-02T15:30:00-07:00";90.68
"iot-devices.Temp1";"2019-07-02T16:00:00-07:00";90.56
"iot-devices.Temp1";"2019-07-02T16:30:00-07:00";90.29
"iot-devices.Temp1";"2019-07-02T17:00:00-07:00";89.57000000000001
"iot-devices.Temp1";"2019-07-02T17:30:00-07:00";87.65000000000002
"iot-devices.Temp1";"2019-07-02T18:00:00-07:00";85.75999999999999
"iot-devices.Temp1";"2019-07-02T18:30:00-07:00";82.31
"iot-devices.Temp1";"2019-07-02T19:00:00-07:00";78.26
"iot-devices.Temp1";"2019-07-02T19:30:00-07:00";75.83
"iot-devices.Temp1";"2019-07-02T20:00:00-07:00";74.3
"iot-devices.Temp1";"2019-07-02T20:30:00-07:00";72.47
"iot-devices.Temp1";"2019-07-02T21:00:00-07:00";70.85000000000001
"iot-devices.Temp1";"2019-07-02T21:30:00-07:00";69.58999999999999
"iot-devices.Temp1";"2019-07-02T22:00:00-07:00";68.54
"iot-devices.Temp1";"2019-07-02T22:30:00-07:00";67.16
"iot-devices.Temp1";"2019-07-02T23:00:00-07:00";65.47999999999999
"iot-devices.Temp1";"2019-07-02T23:30:00-07:00";64.31000000000002
"iot-devices.Temp1";"2019-07-03T00:00:00-07:00";64.01
"iot-devices.Temp1";"2019-07-03T00:30:00-07:00";63.44
"iot-devices.Temp1";"2019-07-03T01:00:00-07:00";62.72
"iot-devices.Temp1";"2019-07-03T01:30:00-07:00";62.6
"iot-devices.Temp1";"2019-07-03T02:00:00-07:00";62.24
"iot-devices.Temp1";"2019-07-03T02:30:00-07:00";61.610000000000014
"iot-devices.Temp1";"2019-07-03T03:00:00-07:00";61.669999999999995
"iot-devices.Temp1";"2019-07-03T03:30:00-07:00";61.34
"iot-devices.Temp1";"2019-07-03T04:00:00-07:00";60.830000000000005
"iot-devices.Temp1";"2019-07-03T04:30:00-07:00";60.25999999999999
"iot-devices.Temp1";"2019-07-03T05:00:00-07:00";59.81
"iot-devices.Temp1";"2019-07-03T05:30:00-07:00";59.42000000000001
"iot-devices.Temp1";"2019-07-03T06:00:00-07:00";59.69
"iot-devices.Temp1";"2019-07-03T06:30:00-07:00";60.77
"iot-devices.Temp1";"2019-07-03T07:00:00-07:00";62.150000000000006
"iot-devices.Temp1";"2019-07-03T07:30:00-07:00";64.34
"iot-devices.Temp1";"2019-07-03T08:00:00-07:00";67.16000000000001
"iot-devices.Temp1";"2019-07-03T08:30:00-07:00";69.53
"iot-devices.Temp1";"2019-07-03T09:00:00-07:00";71.08999999999999
"iot-devices.Temp1";"2019-07-03T09:30:00-07:00";73.07000000000001
"iot-devices.Temp1";"2019-07-03T10:00:00-07:00";74.54
"iot-devices.Temp1";"2019-07-03T10:30:00-07:00";77.21
"iot-devices.Temp1";"2019-07-03T11:00:00-07:00";79.64
"iot-devices.Temp1";"2019-07-03T11:30:00-07:00";81.41000000000001
"iot-devices.Temp1";"2019-07-03T12:00:00-07:00";82.67
"iot-devices.Temp1";"2019-07-03T12:30:00-07:00";84.47
"iot-devices.Temp1";"2019-07-03T13:00:00-07:00";85.52
"iot-devices.Temp1";"2019-07-03T13:30:00-07:00";86
"iot-devices.Temp1";"2019-07-03T14:00:00-07:00";87.5
"iot-devices.Temp1";"2019-07-03T14:30:00-07:00";87.89
"iot-devices.Temp1";"2019-07-03T15:00:00-07:00";88.61
"iot-devices.Temp1";"2019-07-03T15:30:00-07:00";88.72999999999998
"iot-devices.Temp1";"2019-07-03T16:00:00-07:00";89.09000000000002
"iot-devices.Temp1";"2019-07-03T16:30:00-07:00";88.43
"iot-devices.Temp1";"2019-07-03T17:00:00-07:00";88.34000000000002
"iot-devices.Temp1";"2019-07-03T17:30:00-07:00";88.13000000000001
"iot-devices.Temp1";"2019-07-03T18:00:00-07:00";87.44
"iot-devices.Temp1";"2019-07-03T18:30:00-07:00";86.24000000000001
"iot-devices.Temp1";"2019-07-03T19:00:00-07:00";82.24999999999999
"iot-devices.Temp1";"2019-07-03T19:30:00-07:00";78.35
"iot-devices.Temp1";"2019-07-03T20:00:00-07:00";75.91999999999999
"iot-devices.Temp1";"2019-07-03T20:30:00-07:00";73.61
"iot-devices.Temp1";"2019-07-03T21:00:00-07:00";71.42
"iot-devices.Temp1";"2019-07-03T21:30:00-07:00";70.67
"iot-devices.Temp1";"2019-07-03T22:00:00-07:00";70.22
"iot-devices.Temp1";"2019-07-03T22:30:00-07:00";68.66000000000001
"iot-devices.Temp1";"2019-07-03T23:00:00-07:00";67.97
"iot-devices.Temp1";"2019-07-03T23:30:00-07:00";68.18
"iot-devices.Temp1";"2019-07-04T00:00:00-07:00";67.64
"iot-devices.Temp1";"2019-07-04T00:30:00-07:00";66.98
"iot-devices.Temp1";"2019-07-04T01:00:00-07:00";65.86999999999999
"iot-devices.Temp1";"2019-07-04T01:30:00-07:00";64.13
"iot-devices.Temp1";"2019-07-04T02:00:00-07:00";62.66
"iot-devices.Temp1";"2019-07-04T02:30:00-07:00";61.28
"iot-devices.Temp1";"2019-07-04T03:00:00-07:00";60.62
"iot-devices.Temp1";"2019-07-04T03:30:00-07:00";60.28999999999999
"iot-devices.Temp1";"2019-07-04T04:00:00-07:00";60.26
"iot-devices.Temp1";"2019-07-04T04:30:00-07:00";59.66
"iot-devices.Temp1";"2019-07-04T05:00:00-07:00";58.849999999999994
"iot-devices.Temp1";"2019-07-04T05:30:00-07:00";58.370000000000005
"iot-devices.Temp1";"2019-07-04T06:00:00-07:00";59.089999999999996
"iot-devices.Temp1";"2019-07-04T06:30:00-07:00";60.31999999999999
"iot-devices.Temp1";"2019-07-04T07:00:00-07:00";62.839999999999996
"iot-devices.Temp1";"2019-07-04T07:30:00-07:00";66.35
"iot-devices.Temp1";"2019-07-04T08:00:00-07:00";69.44
"iot-devices.Temp1";"2019-07-04T08:30:00-07:00";72.02
"iot-devices.Temp1";"2019-07-04T09:00:00-07:00";73.4
"iot-devices.Temp1";"2019-07-04T09:30:00-07:00";75.092
"iot-devices.Temp1";"2019-07-04T10:00:00-07:00";77.06
"iot-devices.Temp1";"2019-07-04T10:30:00-07:00";78.62
"iot-devices.Temp1";"2019-07-04T11:00:00-07:00";80.78
"iot-devices.Temp1";"2019-07-04T11:30:00-07:00";82.64
"iot-devices.Temp1";"2019-07-04T12:00:00-07:00";84.11
"iot-devices.Temp1";"2019-07-04T12:30:00-07:00";85.58
"iot-devices.Temp1";"2019-07-04T13:00:00-07:00";86.78000000000002
"iot-devices.Temp1";"2019-07-04T13:30:00-07:00";88.25
"iot-devices.Temp1";"2019-07-04T14:00:00-07:00";89.45
"iot-devices.Temp1";"2019-07-04T14:30:00-07:00";90.53000000000002
"iot-devices.Temp1";"2019-07-04T15:00:00-07:00";90.95
"iot-devices.Temp1";"2019-07-04T15:30:00-07:00";90.95
"iot-devices.Temp1";"2019-07-04T16:00:00-07:00";91.25
"iot-devices.Temp1";"2019-07-04T16:30:00-07:00";91.25
"iot-devices.Temp1";"2019-07-04T17:00:00-07:00";90.71
"iot-devices.Temp1";"2019-07-04T17:30:00-07:00";90.17
