"Series";"Time";"Value"
"iot-devices.Temp1";"2019-06-30T23:30:00-07:00";64.76
"iot-devices.Temp1";"2019-07-01T00:00:00-07:00";64.97000000000001
"iot-devices.Temp1";"2019-07-01T00:30:00-07:00";64.72999999999999
"iot-devices.Temp1";"2019-07-01T01:00:00-07:00";64.4
"iot-devices.Temp1";"2019-07-01T01:30:00-07:00";64.01
"iot-devices.Temp1";"2019-07-01T02:00:00-07:00";63.25999999999999
"iot-devices.Temp1";"2019-07-01T02:30:00-07:00";62.690000000000005
"iot-devices.Temp1";"2019-07-01T03:00:00-07:00";62.330000000000005
"iot-devices.Temp1";"2019-07-01T03:30:00-07:00";61.54999999999999
"iot-devices.Temp1";"2019-07-01T04:00:00-07:00";61.1
"iot-devices.Temp1";"2019-07-01T04:30:00-07:00";60.53
"iot-devices.Temp1";"2019-07-01T05:00:00-07:00";58.99999999999999
"iot-devices.Temp1";"2019-07-01T05:30:00-07:00";58.25000000000001
"iot-devices.Temp1";"2019-07-01T06:00:00-07:00";58.22
"iot-devices.Temp1";"2019-07-01T06:30:00-07:00";59.24
"iot-devices.Temp1";"2019-07-01T07:00:00-07:00";61.52
"iot-devices.Temp1";"2019-07-01T07:30:00-07:00";65.27
"iot-devices.Temp1";"2019-07-01T08:00:00-07:00";68.71999999999998
"iot-devices.Temp1";"2019-07-01T08:30:00-07:00";72.08
"iot-devices.Temp1";"2019-07-01T09:00:00-07:00";74.87
"iot-devices.Temp1";"2019-07-01T09:30:00-07:00";76.88000000000001
"iot-devices.Temp1";"2019-07-01T10:00:00-07:00";78.77
"iot-devices.Temp1";"2019-07-01T10:30:00-07:00";80.69
"iot-devices.Temp1";"2019-07-01T11:00:00-07:00";82.28
"iot-devices.Temp1";"2019-07-01T11:30:00-07:00";83.63000000000001
"iot-devices.Temp1";"2019-07-01T12:00:00-07:00";85.19
"iot-devices.Temp1";"2019-07-01T12:30:00-07:00";86.57
"iot-devices.Temp1";"2019-07-01T13:00:00-07:00";88.37
"iot-devices.Temp1";"2019-07-01T13:30:00-07:00";89.75
"iot-devices.Temp1";"2019-07-01T14:00:00-07:00";90.5
"iot-devices.Temp1";"2019-07-01T14:30:00-07:00";90.68
"iot-devices.Temp1";"2019-07-01T15:00:00-07:00";90.89
"iot-devices.Temp1";"2019-07-01T15:30:00-07:00";90.86
"iot-devices.Temp1";"2019-07-01T16:00:00-07:00";90.71
