"Series";"Time";"Value"
"iot-devices.Temp1";"2019-07-01T00:00:00-07:00";65.72000000000001
"iot-devices.Temp1";"2019-07-01T00:30:00-07:00";65.48
"iot-devices.Temp1";"2019-07-01T01:00:00-07:00";64.88
"iot-devices.Temp1";"2019-07-01T01:30:00-07:00";64.01
"iot-devices.Temp1";"2019-07-01T02:00:00-07:00";63.13999999999999
"iot-devices.Temp1";"2019-07-01T02:30:00-07:00";62.779999999999994
"iot-devices.Temp1";"2019-07-01T03:00:00-07:00";62.21
"iot-devices.Temp1";"2019-07-01T03:30:00-07:00";60.82999999999999
"iot-devices.Temp1";"2019-07-01T04:00:00-07:00";60.82999999999999
"iot-devices.Temp1";"2019-07-01T04:30:00-07:00";60.19999999999999
"iot-devices.Temp1";"2019-07-01T05:00:00-07:00";58.75999999999999
"iot-devices.Temp1";"2019-07-01T05:30:00-07:00";57.53
"iot-devices.Temp1";"2019-07-01T06:00:00-07:00";57.5
"iot-devices.Temp1";"2019-07-01T06:30:00-07:00";58.550000000000004
"iot-devices.Temp1";"2019-07-01T07:00:00-07:00";61.52
"iot-devices.Temp1";"2019-07-01T07:30:00-07:00";64.01
"iot-devices.Temp1";"2019-07-01T08:00:00-07:00";67.79
"iot-devices.Temp1";"2019-07-01T08:30:00-07:00";71.51
"iot-devices.Temp1";"2019-07-01T09:00:00-07:00";73.82
"iot-devices.Temp1";"2019-07-01T09:30:00-07:00";75.98
"iot-devices.Temp1";"2019-07-01T10:00:00-07:00";78.17
"iot-devices.Temp1";"2019-07-01T10:30:00-07:00";80.03
"iot-devices.Temp1";"2019-07-01T11:00:00-07:00";81.65000000000002
"iot-devices.Temp1";"2019-07-01T11:30:00-07:00";83.02999999999999
"iot-devices.Temp1";"2019-07-01T12:00:00-07:00";84.58999999999999
"iot-devices.Temp1";"2019-07-01T12:30:00-07:00";86.12
"iot-devices.Temp1";"2019-07-01T13:00:00-07:00";87.44
"iot-devices.Temp1";"2019-07-01T13:30:00-07:00";88.61
"iot-devices.Temp1";"2019-07-01T14:00:00-07:00";89.75
"iot-devices.Temp1";"2019-07-01T14:30:00-07:00";89.83999999999999
"iot-devices.Temp1";"2019-07-01T15:00:00-07:00";89.78000000000002
"iot-devices.Temp1";"2019-07-01T15:30:00-07:00";89.83999999999999
"iot-devices.Temp1";"2019-07-01T16:00:00-07:00";89.57
"iot-devices.Temp1";"2019-07-01T16:30:00-07:00";89.34799999999998
"iot-devices.Temp1";"2019-07-01T17:00:00-07:00";88.88
"iot-devices.Temp1";"2019-07-01T17:30:00-07:00";88.25
"iot-devices.Temp1";"2019-07-01T18:00:00-07:00";87.5
"iot-devices.Temp1";"2019-07-01T18:30:00-07:00";86.24000000000001
"iot-devices.Temp1";"2019-07-01T19:00:00-07:00";83.69
"iot-devices.Temp1";"2019-07-01T19:30:00-07:00";81.46999999999998
