"Series";"Time";"Value"
"iot-devices.Temp1";"2019-06-30T23:30:00-07:00";63.32
"iot-devices.Temp1";"2019-07-01T00:00:00-07:00";63.715999999999994
"iot-devices.Temp1";"2019-07-01T00:30:00-07:00";63.44
"iot-devices.Temp1";"2019-07-01T01:00:00-07:00";64.10000000000001
"iot-devices.Temp1";"2019-07-01T01:30:00-07:00";63.10999999999999
"iot-devices.Temp1";"2019-07-01T02:00:00-07:00";62.06
"iot-devices.Temp1";"2019-07-01T02:30:00-07:00";61.43000000000001
"iot-devices.Temp1";"2019-07-01T03:00:00-07:00";60.77
"iot-devices.Temp1";"2019-07-01T03:30:00-07:00";60.349999999999994
"iot-devices.Temp1";"2019-07-01T04:00:00-07:00";59.96
"iot-devices.Temp1";"2019-07-01T04:30:00-07:00";59.51
"iot-devices.Temp1";"2019-07-01T05:00:00-07:00";57.74
"iot-devices.Temp1";"2019-07-01T05:30:00-07:00";57.02
"iot-devices.Temp1";"2019-07-01T06:00:00-07:00";57.14000000000001
"iot-devices.Temp1";"2019-07-01T06:30:00-07:00";58.46
"iot-devices.Temp1";"2019-07-01T07:00:00-07:00";60.71
"iot-devices.Temp1";"2019-07-01T07:30:00-07:00";64.61
"iot-devices.Temp1";"2019-07-01T08:00:00-07:00";68.12
"iot-devices.Temp1";"2019-07-01T08:30:00-07:00";71.51
"iot-devices.Temp1";"2019-07-01T09:00:00-07:00";74.09
"iot-devices.Temp1";"2019-07-01T09:30:00-07:00";76.61
"iot-devices.Temp1";"2019-07-01T10:00:00-07:00";78.62
"iot-devices.Temp1";"2019-07-01T10:30:00-07:00";80.39
"iot-devices.Temp1";"2019-07-01T11:00:00-07:00";81.65
"iot-devices.Temp1";"2019-07-01T11:30:00-07:00";82.79
"iot-devices.Temp1";"2019-07-01T12:00:00-07:00";84.67999999999999
"iot-devices.Temp1";"2019-07-01T12:30:00-07:00";86.03000000000002
"iot-devices.Temp1";"2019-07-01T13:00:00-07:00";87.41000000000001
"iot-devices.Temp1";"2019-07-01T13:30:00-07:00";88.73
"iot-devices.Temp1";"2019-07-01T14:00:00-07:00";89.50999999999999
"iot-devices.Temp1";"2019-07-01T14:30:00-07:00";89.54
"iot-devices.Temp1";"2019-07-01T15:00:00-07:00";89.74999999999999
"iot-devices.Temp1";"2019-07-01T15:30:00-07:00";89.66000000000001
"iot-devices.Temp1";"2019-07-01T16:00:00-07:00";89.51
"iot-devices.Temp1";"2019-07-01T16:30:00-07:00";89.33
"iot-devices.Temp1";"2019-07-01T17:00:00-07:00";88.91000000000001
"iot-devices.Temp1";"2019-07-01T17:30:00-07:00";88.49
"iot-devices.Temp1";"2019-07-01T18:00:00-07:00";87.5
"iot-devices.Temp1";"2019-07-01T18:30:00-07:00";86.27
"iot-devices.Temp1";"2019-07-01T19:00:00-07:00";84.02
"iot-devices.Temp1";"2019-07-01T19:30:00-07:00";81.95
"iot-devices.Temp1";"2019-07-01T20:00:00-07:00";78.26
"iot-devices.Temp1";"2019-07-01T20:30:00-07:00";75.23
"iot-devices.Temp1";"2019-07-01T21:00:00-07:00";72.83
"iot-devices.Temp1";"2019-07-01T21:30:00-07:00";70.96999999999998
"iot-devices.Temp1";"2019-07-01T22:00:00-07:00";69.23
"iot-devices.Temp1";"2019-07-01T22:30:00-07:00";67.19
"iot-devices.Temp1";"2019-07-01T23:00:00-07:00";66.35000000000001
"iot-devices.Temp1";"2019-07-01T23:30:00-07:00";64.91000000000001
"iot-devices.Temp1";"2019-07-02T00:00:00-07:00";63.529999999999994
"iot-devices.Temp1";"2019-07-02T00:30:00-07:00";62.45000000000001
"iot-devices.Temp1";"2019-07-02T01:00:00-07:00";61.849999999999994
"iot-devices.Temp1";"2019-07-02T01:30:00-07:00";61.550000000000004
"iot-devices.Temp1";"2019-07-02T02:00:00-07:00";61.160000000000004
"iot-devices.Temp1";"2019-07-02T02:30:00-07:00";60.919999999999995
"iot-devices.Temp1";"2019-07-02T03:00:00-07:00";59.87
"iot-devices.Temp1";"2019-07-02T03:30:00-07:00";58.73
"iot-devices.Temp1";"2019-07-02T04:00:00-07:00";58.76
"iot-devices.Temp1";"2019-07-02T04:30:00-07:00";58.75999999999999
"iot-devices.Temp1";"2019-07-02T05:00:00-07:00";58.220000000000006
"iot-devices.Temp1";"2019-07-02T05:30:00-07:00";57.95000000000001
"iot-devices.Temp1";"2019-07-02T06:00:00-07:00";58.550000000000004
"iot-devices.Temp1";"2019-07-02T06:30:00-07:00";60.41
"iot-devices.Temp1";"2019-07-02T07:00:00-07:00";62.75
"iot-devices.Temp1";"2019-07-02T07:30:00-07:00";66.28999999999999
"iot-devices.Temp1";"2019-07-02T08:00:00-07:00";69.98
"iot-devices.Temp1";"2019-07-02T08:30:00-07:00";72.92
"iot-devices.Temp1";"2019-07-02T09:00:00-07:00";75.40999999999998
"iot-devices.Temp1";"2019-07-02T09:30:00-07:00";77.47999999999999
"iot-devices.Temp1";"2019-07-02T10:00:00-07:00";78.95
"iot-devices.Temp1";"2019-07-02T10:30:00-07:00";79.91000000000001
"iot-devices.Temp1";"2019-07-02T11:00:00-07:00";80.57000000000001
"iot-devices.Temp1";"2019-07-02T11:30:00-07:00";82.68799999999999
"iot-devices.Temp1";"2019-07-02T12:00:00-07:00";84.83
"iot-devices.Temp1";"2019-07-02T12:30:00-07:00";86.08999999999999
"iot-devices.Temp1";"2019-07-02T13:00:00-07:00";87.23
"iot-devices.Temp1";"2019-07-02T13:30:00-07:00";87.71
"iot-devices.Temp1";"2019-07-02T14:00:00-07:00";88.55
"iot-devices.Temp1";"2019-07-02T14:30:00-07:00";89.27
"iot-devices.Temp1";"2019-07-02T15:00:00-07:00";89.63600000000001
"iot-devices.Temp1";"2019-07-02T15:30:00-07:00";89.57000000000001
"iot-devices.Temp1";"2019-07-02T16:00:00-07:00";89.36
"iot-devices.Temp1";"2019-07-02T16:30:00-07:00";89.3
"iot-devices.Temp1";"2019-07-02T17:00:00-07:00";88.79
"iot-devices.Temp1";"2019-07-02T17:30:00-07:00";87.14
"iot-devices.Temp1";"2019-07-02T18:00:00-07:00";86.03000000000002
"iot-devices.Temp1";"2019-07-02T18:30:00-07:00";83.12
"iot-devices.Temp1";"2019-07-02T19:00:00-07:00";79.01
"iot-devices.Temp1";"2019-07-02T19:30:00-07:00";75.92
"iot-devices.Temp1";"2019-07-02T20:00:00-07:00";74.21
"iot-devices.Temp1";"2019-07-02T20:30:00-07:00";72.46999999999998
"iot-devices.Temp1";"2019-07-02T21:00:00-07:00";70.39999999999999
"iot-devices.Temp1";"2019-07-02T21:30:00-07:00";68.78
"iot-devices.Temp1";"2019-07-02T22:00:00-07:00";67.75999999999999
"iot-devices.Temp1";"2019-07-02T22:30:00-07:00";66.46999999999998
"iot-devices.Temp1";"2019-07-02T23:00:00-07:00";64.52
"iot-devices.Temp1";"2019-07-02T23:30:00-07:00";62.75
"iot-devices.Temp1";"2019-07-03T00:00:00-07:00";62.36000000000001
"iot-devices.Temp1";"2019-07-03T00:30:00-07:00";62.18000000000001
"iot-devices.Temp1";"2019-07-03T01:00:00-07:00";61.879999999999995
"iot-devices.Temp1";"2019-07-03T01:30:00-07:00";61.339999999999996
"iot-devices.Temp1";"2019-07-03T02:00:00-07:00";61.339999999999996
"iot-devices.Temp1";"2019-07-03T02:30:00-07:00";60.44
"iot-devices.Temp1";"2019-07-03T03:00:00-07:00";60.31999999999999
"iot-devices.Temp1";"2019-07-03T03:30:00-07:00";60.04999999999999
"iot-devices.Temp1";"2019-07-03T04:00:00-07:00";59.660000000000004
"iot-devices.Temp1";"2019-07-03T04:30:00-07:00";59.27
"iot-devices.Temp1";"2019-07-03T05:00:00-07:00";58.69999999999999
"iot-devices.Temp1";"2019-07-03T05:30:00-07:00";58.43
"iot-devices.Temp1";"2019-07-03T06:00:00-07:00";58.63999999999999
"iot-devices.Temp1";"2019-07-03T06:30:00-07:00";60.23
"iot-devices.Temp1";"2019-07-03T07:00:00-07:00";61.910000000000004
"iot-devices.Temp1";"2019-07-03T07:30:00-07:00";64.46
"iot-devices.Temp1";"2019-07-03T08:00:00-07:00";66.55999999999999
"iot-devices.Temp1";"2019-07-03T08:30:00-07:00";68.81
"iot-devices.Temp1";"2019-07-03T09:00:00-07:00";70.82
"iot-devices.Temp1";"2019-07-03T09:30:00-07:00";72.89
"iot-devices.Temp1";"2019-07-03T10:00:00-07:00";74.18
"iot-devices.Temp1";"2019-07-03T10:30:00-07:00";76.27999999999999
"iot-devices.Temp1";"2019-07-03T11:00:00-07:00";78.71
"iot-devices.Temp1";"2019-07-03T11:30:00-07:00";80.36
"iot-devices.Temp1";"2019-07-03T12:00:00-07:00";82.55000000000001
"iot-devices.Temp1";"2019-07-03T12:30:00-07:00";84.2
"iot-devices.Temp1";"2019-07-03T13:00:00-07:00";84.89
"iot-devices.Temp1";"2019-07-03T13:30:00-07:00";86.18
"iot-devices.Temp1";"2019-07-03T14:00:00-07:00";86.99000000000001
"iot-devices.Temp1";"2019-07-03T14:30:00-07:00";88.31
"iot-devices.Temp1";"2019-07-03T15:00:00-07:00";88.52
"iot-devices.Temp1";"2019-07-03T15:30:00-07:00";88.67
"iot-devices.Temp1";"2019-07-03T16:00:00-07:00";88.25
"iot-devices.Temp1";"2019-07-03T16:30:00-07:00";87.5
"iot-devices.Temp1";"2019-07-03T17:00:00-07:00";87.38
"iot-devices.Temp1";"2019-07-03T17:30:00-07:00";87.23
"iot-devices.Temp1";"2019-07-03T18:00:00-07:00";86.81
"iot-devices.Temp1";"2019-07-03T18:30:00-07:00";85.96999999999998
"iot-devices.Temp1";"2019-07-03T19:00:00-07:00";83.69
"iot-devices.Temp1";"2019-07-03T19:30:00-07:00";80.84
"iot-devices.Temp1";"2019-07-03T20:00:00-07:00";77.24
"iot-devices.Temp1";"2019-07-03T20:30:00-07:00";73.79
"iot-devices.Temp1";"2019-07-03T21:00:00-07:00";71.84
"iot-devices.Temp1";"2019-07-03T21:30:00-07:00";70.67
"iot-devices.Temp1";"2019-07-03T22:00:00-07:00";69.55999999999999
"iot-devices.Temp1";"2019-07-03T22:30:00-07:00";68.05999999999999
"iot-devices.Temp1";"2019-07-03T23:00:00-07:00";67.04
"iot-devices.Temp1";"2019-07-03T23:30:00-07:00";66.71
"iot-devices.Temp1";"2019-07-04T00:00:00-07:00";66.38
"iot-devices.Temp1";"2019-07-04T00:30:00-07:00";65.63000000000001
"iot-devices.Temp1";"2019-07-04T01:00:00-07:00";64.01
"iot-devices.Temp1";"2019-07-04T01:30:00-07:00";62.419999999999995
"iot-devices.Temp1";"2019-07-04T02:00:00-07:00";60.88999999999999
"iot-devices.Temp1";"2019-07-04T02:30:00-07:00";59.78
"iot-devices.Temp1";"2019-07-04T03:00:00-07:00";59.120000000000005
"iot-devices.Temp1";"2019-07-04T03:30:00-07:00";59.089999999999996
"iot-devices.Temp1";"2019-07-04T04:00:00-07:00";59.03
"iot-devices.Temp1";"2019-07-04T04:30:00-07:00";58.49000000000001
"iot-devices.Temp1";"2019-07-04T05:00:00-07:00";57.524
"iot-devices.Temp1";"2019-07-04T05:30:00-07:00";57.080000000000005
"iot-devices.Temp1";"2019-07-04T06:00:00-07:00";57.38
"iot-devices.Temp1";"2019-07-04T06:30:00-07:00";58.400000000000006
"iot-devices.Temp1";"2019-07-04T07:00:00-07:00";61.1
"iot-devices.Temp1";"2019-07-04T07:30:00-07:00";64.91
"iot-devices.Temp1";"2019-07-04T08:00:00-07:00";68.18
"iot-devices.Temp1";"2019-07-04T08:30:00-07:00";70.64
"iot-devices.Temp1";"2019-07-04T09:00:00-07:00";72.97999999999999
"iot-devices.Temp1";"2019-07-04T09:30:00-07:00";75.05
"iot-devices.Temp1";"2019-07-04T10:00:00-07:00";76.55
"iot-devices.Temp1";"2019-07-04T10:30:00-07:00";78.02000000000001
"iot-devices.Temp1";"2019-07-04T11:00:00-07:00";79.7
"iot-devices.Temp1";"2019-07-04T11:30:00-07:00";81.08
"iot-devices.Temp1";"2019-07-04T12:00:00-07:00";83.08999999999999
"iot-devices.Temp1";"2019-07-04T12:30:00-07:00";84.8
"iot-devices.Temp1";"2019-07-04T13:00:00-07:00";86.12
"iot-devices.Temp1";"2019-07-04T13:30:00-07:00";87.19999999999999
"iot-devices.Temp1";"2019-07-04T14:00:00-07:00";88.58
"iot-devices.Temp1";"2019-07-04T14:30:00-07:00";89.14999999999999
"iot-devices.Temp1";"2019-07-04T15:00:00-07:00";90.32000000000001
"iot-devices.Temp1";"2019-07-04T15:30:00-07:00";90.52999999999999
"iot-devices.Temp1";"2019-07-04T16:00:00-07:00";90.68
"iot-devices.Temp1";"2019-07-04T16:30:00-07:00";90.5
"iot-devices.Temp1";"2019-07-04T17:00:00-07:00";90.38
"iot-devices.Temp1";"2019-07-04T17:30:00-07:00";89.75
"iot-devices.Temp1";"2019-07-04T18:00:00-07:00";89.21
"iot-devices.Temp1";"2019-07-04T18:30:00-07:00";88.10000000000001
"iot-devices.Temp1";"2019-07-04T19:00:00-07:00";86.51
"iot-devices.Temp1";"2019-07-04T19:30:00-07:00";84.58999999999999
"iot-devices.Temp1";"2019-07-04T20:00:00-07:00";80.24000000000001
"iot-devices.Temp1";"2019-07-04T20:30:00-07:00";75.41000000000001
"iot-devices.Temp1";"2019-07-04T21:00:00-07:00";72.43999999999998
"iot-devices.Temp1";"2019-07-04T21:30:00-07:00";71.39
"iot-devices.Temp1";"2019-07-04T22:00:00-07:00";70.37
"iot-devices.Temp1";"2019-07-04T22:30:00-07:00";69.5
"iot-devices.Temp1";"2019-07-04T23:00:00-07:00";68.33
"iot-devices.Temp1";"2019-07-04T23:30:00-07:00";67.36999999999999
"iot-devices.Temp1";"2019-07-05T00:00:00-07:00";67.07000000000001
"iot-devices.Temp1";"2019-07-05T00:30:00-07:00";66.71
"iot-devices.Temp1";"2019-07-05T01:00:00-07:00";66.16999999999999
"iot-devices.Temp1";"2019-07-05T01:30:00-07:00";66.2
"iot-devices.Temp1";"2019-07-05T02:00:00-07:00";65.63000000000001
"iot-devices.Temp1";"2019-07-05T02:30:00-07:00";65.60000000000001
"iot-devices.Temp1";"2019-07-05T03:00:00-07:00";64.85000000000001
"iot-devices.Temp1";"2019-07-05T03:30:00-07:00";63.589999999999996
"iot-devices.Temp1";"2019-07-05T04:00:00-07:00";62.57
